period,year,month,acct_4000,acct_4100,acct_4200,acct_5000,acct_5100,acct_5200,acct_6000,acct_6100,acct_6200,acct_1000,acct_1100,acct_prepaid,acct_fixed_assets,acct_accum_depr,acct_2000,acct_accrued,acct_deferred,acct_2500,acct_3000,acct_3200,total_revenue,total_cogs,gross_profit,total_opex,net_income,total_assets,total_liabilities,total_equity
2021-01,2021,1,-2431168.51,-286019.82,-143009.91,297460.62,223095.46,74365.15,715049.56,572039.65,429029.74,57203.96,4179999.49,57203.96,6167977.33,-30334.31,-967799.36,-85805.95,-2412902.93,-4360391.69,-2055992.44,-549158.06,2860198.25,594921.24,2265277.01,1716118.95,549158.06,10432050.44,7826899.93,2605150.51
2021-02,2021,2,-2621695.63,-308434.78,-154217.39,320772.17,240579.13,80193.04,771086.95,616869.56,462652.17,61686.96,4911728.21,61686.96,6180313.29,-60789.97,-1327300.07,-92530.43,-3162311.15,-3375138.51,-2055992.44,-1141352.84,3084347.8,641544.34,2442803.46,1850608.68,592194.78,11154625.45,7957280.16,3197345.29
2021-03,2021,3,-2465380.98,-290044.82,-145022.41,301646.61,226234.96,75411.65,725112.05,580089.64,435067.23,58008.96,4755305.71,58008.96,6192649.24,-91366.96,-1115030.94,-87013.45,-2583851.5,-3432478.69,-2055992.44,-1698238.9,2900448.21,603293.23,2297154.98,1740268.93,556886.06,10972605.92,7218374.58,3754231.34
2021-04,2021,4,-2793679.42,-328668.17,-164334.08,341814.89,256361.17,85453.72,821670.42,657336.33,493002.25,65733.63,4400624.66,65733.63,6204985.2,-122065.28,-1200771.37,-98600.45,-3470317.06,-1460048.74,-2055992.44,-2329281.78,3286681.67,683629.79,2603051.89,1972009.0,631042.88,10615011.84,6229737.62,4385274.22
2021-05,2021,5,-2846670.7,-334902.44,-167451.22,348298.53,261223.9,87074.63,837256.09,669804.87,502353.65,66980.49,5509573.25,66980.49,6217321.15,-152884.95,-1088543.67,-100470.73,-2779063.49,-2711605.63,-2055992.44,-2972294.46,3349024.36,696597.07,2652427.29,2009414.61,643012.68,11707970.43,6679683.53,5028286.9
2021-06,2021,6,-2999501.38,-352882.52,-176441.26,366997.82,275248.36,91749.45,882206.29,705765.03,529323.77,480389.62,5150250.43,70576.5,6229657.11,-183825.95,-1438804.62,-105864.75,-4496557.0,,-2055992.44,-3649828.89,3528825.15,733995.63,2794829.52,2117295.09,677534.43,11747047.71,6041226.38,5705821.33
2025-08,2025,8,-4237528.68,-498532.79,-249266.39,518474.1,388855.57,129618.52,1246331.96,997065.57,747799.18,40342859.11,7304567.53,99706.56,6846454.84,-1885581.01,-2146204.36,-149559.84,-5211876.01,,-2055992.44,-43144374.39,4985327.85,1036948.19,3948379.66,2991196.71,957182.95,52708007.03,7507640.2,45200366.83
2025-09,2025,9,-4330872.16,-509514.37,-254757.19,529894.95,397421.21,132473.74,1273785.93,1019028.74,764271.56,43054353.06,6983265.67,101902.87,6858790.8,-1922710.21,-1844605.8,-152854.31,-6899507.66,,-2055992.44,-44122641.98,5095143.71,1059789.89,4035353.82,3057086.23,978267.59,55075602.2,8896967.77,46178634.43
2025-10,2025,10,-4913237.11,-578027.9,-289013.95,601149.01,450861.76,150287.25,1445069.74,1156055.79,867041.84,41807639.08,9378052.59,115605.58,6871126.75,-1959960.75,-2356520.03,-173408.37,-6394086.87,,-2055992.44,-45232455.54,5780278.96,1202298.02,4577980.93,3468167.37,1109813.56,56212463.25,8924015.27,47288447.99
2025-11,2025,11,-5249125.58,-617544.19,-308772.09,642245.95,481684.47,160561.49,1543860.47,1235088.37,926316.28,42314705.55,9150565.6,123508.84,6883462.7,-1997332.62,-2532879.57,-185263.26,-5282634.43,,-2055992.44,-46418140.38,6175441.86,1284491.91,4890949.96,3705265.12,1185684.84,56474910.07,8000777.25,48474132.83
2025-12,2025,12,-5356502.13,-630176.72,-315088.36,655383.79,491537.84,163845.95,1575441.8,1260353.44,945265.08,44801221.68,9757656.48,126035.34,6895798.66,-2034825.83,-2734211.06,-189053.02,-6938550.12,,-2055992.44,-47628079.69,6301767.22,1310767.58,4990999.64,3781060.33,1209939.31,59545886.33,9861814.2,49684072.13
2026-01,2026,1,-3989332.29,-469333.21,-234666.61,488106.54,366079.9,122026.63,1173333.03,938666.42,703999.82,45962230.7,7319927.28,93866.64,6908134.61,-2072440.38,-2044253.93,-140799.96,-5441473.07,,-2055992.44,-48529199.45,4693332.11,976213.08,3717119.03,2815999.27,901119.76,58211718.86,7626526.96,50585191.9
